state,geoid,name,total_pop,total_hholds,speak_only_english,educ_less_than_hs,educ_hs_grad,educ_some_college,educ_college_grad,educ_post_grad,income_u10k,income_10k_to_u15k,income_15k_to_u25k,income_25k_to_u35k,income_35k_to_u50k,income_50k_to_u65k,income_65k_to_u75k,income_75k_or_more,marital_never_married,livinginarea_1_to_4,livinginarea_5_to_17,livinginarea_18_to_19,livinginarea_20_to_49,livinginarea_50_plus,citizenship_non_citizen,incomepovertyratio_u1,incomepovertyratio_1_to_2,incomepovertyratio_2_plus,hh_with_earnings,employ_employed,employ_unemployed,inequality_index_gini,hhtype_married_couple,hhtype_m_householder,hhtype_f_householder,hhtype_living_alone,traveltowork_drove_alone,traveltowork_carpooled,traveltowork_public_transit,commutetime_u10,commutetime_10_30,commutetime_30_60,commute_time_60_90,commutetime_90_plus,structure_year_built_median,worktype_for_profit,worktype_non_profit,worktype_government
KS,_20073,"Greenwood County, Kansas",959,540,0.984375,0.10203661797983954,0.4622505657272166,0.3079613248302818,0.0923678255502983,0.035383665912363714,0.22095070422535212,0.1227112676056338,0.17588028169014083,0.15176056338028168,0.14911971830985915,0.04929577464788732,0.020950704225352113,0.03890845070422535,0.1790492957746479,0.04262672811059908,0.15826612903225806,0.02131336405529954,0.35743087557603687,0.42036290322580644,0.0007233796296296296,0.18717277486910994,0.3102094240837696,0.5026178010471204,0.7168978562421185,0.5891583452211127,0.05028530670470756,0.402,0.5277427490542245,0.05327868852459016,0.056116015132408575,0.3322824716267339,0.8386277001270648,0.12007623888182974,0.0006353240152477764,0.3192395935758768,0.2694198623402163,0.2622091117666339,0.08718452966240577,0.061946902654867256,1948.0,1.0816147433084686,0.8753440504208385,3.0937013841796643
KS,_20075,"Hamilton County, Kansas",381,178,0.7557603686635944,0.2139240506329114,0.3012658227848101,0.3291139240506329,0.1189873417721519,0.03670886075949367,0.21335992023928216,0.12811565304087738,0.17647058823529413,0.18943170488534397,0.09172482552342971,0.04885343968095713,0.019441674975074777,0.034396809571286144,0.20837487537387836,0.05669481302774427,0.2074788902291918,0.015681544028950542,0.38279051065540814,0.3373542420587053,0.13279132791327913,0.10968660968660969,0.5726495726495726,0.3176638176638177,0.8673740053050398,0.6700924974306269,0.017471736896197326,0.373,0.5039787798408488,0.053934571175950484,0.13969938107869143,0.2661361626878868,0.889751552795031,0.015527950310559006,0.0,0.6832543443917851,0.2401263823064771,0.07266982622432859,0.0039494470774091624,0.0,1963.0,0.9634566300692784,1.1881456873151561,4.081027427784305
KS,_20077,"Harper County, Kansas",1145,540,0.9693352919574,0.13550135501355012,0.37028824833702884,0.34220251293422027,0.09140182310914018,0.06060606060606061,0.1928752107925801,0.13511804384485665,0.21353288364249579,0.1262647554806071,0.11825463743676222,0.08073355817875211,0.02740303541315346,0.04131534569983136,0.16779089376053963,0.045493710149922456,0.14906083060485956,0.02119593313803205,0.3524039290022402,0.43184559710494574,0.012944425267518123,0.12854889589905363,0.3667192429022082,0.5047318611987381,0.7692595362752431,0.6407495153995262,0.019168640964893388,0.422,0.550486163051608,0.02804786836200449,0.08302169035153328,0.2954375467464473,0.8162495714775454,0.10593075077134041,0.0,0.5134553283100107,0.268388948690348,0.11912450663796197,0.0757086472909939,0.023322569070685324,1950.0,0.9943709541232761,0.9270234409553295,3.938321740179325
KS,_20079,"Harvey County, Kansas",3381,1448,0.9218412698412698,0.09789025673882203,0.3391606791451192,0.3164614891766967,0.15710951443869844,0.08937806050066359,0.1908771142044604,0.11607543780871127,0.16741505762610387,0.12180062864840593,0.16386020056877712,0.06413710522376889,0.029823379733572818,0.05725190839694656,0.22103726986977998,0.0557224391709222,0.17437668969660558,0.03379393211174527,0.3793932111745269,0.35671372784620003,0.029407400813080506,0.09540407952491609,0.272011360702298,0.6325845597727859,0.8148456416464891,0.6316211571510407,0.035783845713194574,0.402,0.5661319612590799,0.03503329297820823,0.08020581113801453,0.25976089588377727,0.8112156474374845,0.09303045308244615,0.0019806882891804903,0.31007250129466596,0.43817969963749354,0.23116261004660799,0.010163127912998447,0.010422061108234076,1961.0,1.0143837286246649,0.8704071326576812,3.4886288440775957
KS,_20081,"Haskell County, Kansas",592,268,0.7749318801089918,0.24072512647554806,0.3482293423271501,0.25463743676222594,0.12352445193929174,0.03288364249578415,0.1766712141882674,0.09072305593451568,0.1558663028649386,0.15279672578444747,0.14870395634379263,0.07742155525238745,0.04160982264665757,0.0665075034106412,0.22271487039563437,0.06535110199897488,0.22578165043567403,0.05304971809328549,0.3503331624807791,0.3054843669912865,0.07914914667326244,0.23717948717948717,0.29086538461538464,0.4719551282051282,0.8474331164135936,0.693615544760583,0.04684247050659265,0.422,0.6319595083152567,0.009399855386840203,0.08604483007953724,0.25162689804772237,0.793825222396651,0.08581894296180011,0.003663003663003663,0.5057096247960848,0.3132137030995106,0.17074497009244155,0.010331702011963024,0.0,1968.0,0.9653531445787258,0.5663322948406313,3.4891642986750657
KS,_20083,"Hodgeman County, Kansas",448,211,0.9898450026723677,0.08911614317019723,0.2987582176771366,0.38568298027757486,0.15412710007304603,0.0723155588020453,0.2019643953345611,0.11540822590546347,0.1841620626151013,0.1252302025782689,0.1596071209330878,0.07918968692449356,0.02578268876611418,0.05033763044812769,0.16267648864333947,0.02776322682032478,0.1822943949711891,0.041906757464641176,0.32634887375589317,0.42168674698795183,0.001530612244897959,0.1,0.2340909090909091,0.6659090909090909,0.7804597701149425,0.6505276225946617,0.020484171322160148,0.385,0.5839080459770115,0.03908045977011494,0.067816091954023,0.30919540229885056,0.6735092864125122,0.14760508308895406,0.002932551319648094,0.3925845147219193,0.3173391494002181,0.2617230098146129,0.017448200654307525,0.010905125408942203,1953.0,1.1284093829154582,0.9406776550053229,3.0055798245292022
KS,_20085,"Jackson County, Kansas",2157,869,0.9662939425629474,0.08900279589934762,0.4594594594594595,0.27423112767940355,0.1255824790307549,0.05172413793103448,0.19667375749371496,0.10065751305356797,0.15828659833687875,0.16379810481531618,0.1481338232450203,0.08567008315606266,0.021755946625410947,0.05472829239992265,0.21755946625410946,0.050221565731166914,0.19575526704501284,0.04159216356992925,0.35512710876156417,0.35730389489232683,0.0006743593586093212,0.12107886250366462,0.2565230137789505,0.6223981237173849,0.8132022471910112,0.6532385466034755,0.025078988941548183,0.376,0.6045345104333868,0.030296950240770466,0.11817817014446227,0.213884430176565,0.7395463663014967,0.1490510723653757,0.005246103996296868,0.21273823098224467,0.44241733181299886,0.29288157680403976,0.02296791008307542,0.02899495031764131,1972.0,1.0194944877655283,1.0446356547458995,3.2515125033611185
KS,_20087,"Jefferson County, Kansas",2458,992,0.9757068667051356,0.09198623008566167,0.3966856136418221,0.30325834600912654,0.1352974141381795,0.07277239612521015,0.17382590687420668,0.08497561627363218,0.14216046496091922,0.1438973879350658,0.1729574453871334,0.10221123655554813,0.03600774934865388,0.061259937203554014,0.20676063865321664,0.045281375857189506,0.17851311636007403,0.035267225427234136,0.3832589528681833,0.35767932948731906,0.006365614798694233,0.07996123091834262,0.1560455536709474,0.76399321541071,0.8299761463026769,0.6663021936718376,0.02979566732727397,0.359,0.619533527696793,0.03843095679830374,0.08600583090379009,0.18672144182348263,0.7786911160290864,0.1372115080619665,0.0020023184740225524,0.13445847770202302,0.39789873700681794,0.3704034872024142,0.08103274840728736,0.01620654968145747,1973.0,1.0604764813683567,0.9370494807574832,3.4926389737324373
KS,_20089,"Jewell County, Kansas",820,483,0.9921542987904544,0.08392189447444952,0.35230577482343167,0.3739094308267553,0.1333610303282094,0.05650186954715413,0.19853211009174312,0.1453211009174312,0.20036697247706423,0.15522935779816513,0.13357798165137616,0.05100917431192661,0.02018348623853211,0.030091743119266056,0.13211009174311927,0.031711145996860285,0.13626373626373625,0.024489795918367346,0.2706436420722135,0.5368916797488226,0.0006299212598425197,0.16423357664233576,0.29744525547445255,0.5383211678832117,0.741423125794155,0.6101694915254238,0.017325800376647833,0.422,0.5946632782719187,0.013341804320203304,0.054637865311308764,0.2846251588310038,0.7153748411689962,0.09466327827191867,0.0,0.4081911262798635,0.4136518771331058,0.12150170648464163,0.024573378839590442,0.032081911262798635,1939.0,0.9878623265288801,1.2201332597716759,3.7336077749013286
KS,_20091,"Johnson County, Kansas",40112,16090,0.8970493675748854,0.0468695337911095,0.17149837368991688,0.2770914347668956,0.3333632092518974,0.1711774485001807,0.15828144639590017,0.06453554113667577,0.11535400398918746,0.10810115647612069,0.14521224709667713,0.10229208422912107,0.046193528974992355,0.17633470350437014,0.26126993987100655,0.060652470896855576,0.18568214812537218,0.0301637404595008,0.43875398453281234,0.28474765598545915,0.04590103369211667,0.06116177636796193,0.10488470688708595,0.8339535167449521,0.8736027259535142,0.7139831347242567,0.0323993428085039,0.423,0.5663435870259669,0.03534725695974959,0.08225901511061805,0.25689041211226726,0.8547314922931136,0.06844453277777975,0.004297968845936804,0.14069543422553915,0.6421038849297646,0.19867946056150984,0.010306193068103174,0.00821502721508333,1983.0,1.0178883824072933,0.9367746704447456,3.6109892817543425
KS,_20093,"Kearny County, Kansas",477,189,0.7127741935483871,0.2729107791683488,0.26645135244247076,0.34234961647153817,0.09083568833266048,0.027452563584981833,0.1700194678780013,0.08533419857235561,0.19143413367942894,0.16385463984425697,0.14438676184295912,0.06781310837118754,0.021739130434782608,0.03471771576898118,0.21966255678131083,0.05599603567888999,0.22373637264618434,0.028741328047571853,0.4259167492566898,0.26560951437066405,0.14939242315939957,0.25551020408163266,0.3036734693877551,0.44081632653061226,0.8103335513407456,0.667894208235688,0.017408771342484097,0.377,0.5814257684761281,0.04447351209941138,0.10987573577501634,0.2459123610202747,0.8658847526772055,0.030086690464048955,0.0,0.5076679005817029,0.37652035959809627,0.10259122157588578,0.0021152829190904283,0.01110523532522475,1974.0,0.9911950604654561,0.969931679514815,2.7428300025574512
KS,_20095,"Kingman County, Kansas",1117,499,0.9692661792580558,0.10797786899875067,0.3567731572371944,0.3307156880242727,0.1386757094413707,0.06585757629841156,0.17251692113961908,0.09696206516606327,0.1770816936880214,0.16968361404061075,0.15268377144656067,0.08814733196914844,0.03557374468754919,0.036990398237053364,0.16795214859121674,0.053249320484309366,0.17753891771682728,0.008648381517173214,0.36310847541388686,0.3974549048678033,0.0021825651559892155,0.19014492753623188,0.22608695652173913,0.5837681159420289,0.8220588235294117,0.64607194708824,0.02435876754315212,0.365,0.5788235294117647,0.01911764705882353,0.09147058823529412,0.25470588235294117,0.7743431221020093,0.1375579598145286,0.0015455950540958269,0.29918478260869563,0.31331521739130436,0.31222826086956523,0.06168478260869565,0.01358695652173913,1954.0,1.069230239603415,0.717777471770862,3.4389975213439823
KS,_20097,"Kiowa County, Kansas",660,314,0.9589702333065165,0.10932297447280799,0.3362930077691454,0.32075471698113206,0.15538290788013318,0.07824639289678136,0.30474452554744524,0.09625912408759124,0.16605839416058393,0.15875912408759124,0.12271897810218978,0.03832116788321168,0.007755474452554745,0.04470802919708029,0.21076642335766424,0.05673758865248227,0.1475177304964539,0.02517730496453901,0.33900709219858155,0.43156028368794325,0.007558578987150416,0.13523809523809524,0.49714285714285716,0.3676190476190476,0.7553606237816765,0.6338289962825279,0.022769516728624536,0.388,0.7300194931773879,0.03508771929824561,0.031189083820662766,0.19785575048732942,0.6010362694300518,0.0917838638045892,0.0,0.5589171974522293,0.32802547770700635,0.07802547770700637,0.011146496815286623,0.02388535031847134,1952.0,0.8597729226037002,1.3146514678608585,3.8072103858506354
KS,_20099,"Labette County, Kansas",2470,1121,0.9718419642422176,0.1265014757361521,0.3208181755782826,0.38053401057038916,0.10920447525567986,0.06294186285949618,0.24315087999088683,0.11368684855043572,0.19479409921968446,0.1476903799054508,0.1257048470695449,0.05302728256535855,0.020675514039984053,0.03252264054223387,0.22219057925613717,0.04580152671755725,0.17929389312977098,0.030248091603053435,0.3781965648854962,0.3664599236641221,0.006261139801654403,0.17013817281913796,0.29408125386677664,0.5357805733140854,0.7842300962379702,0.6254792610665737,0.0329383060299756,0.483,0.5002187226596675,0.04276027996500437,0.12532808398950132,0.2821522309711286,0.780806466773193,0.13083936460193626,0.003665758059968042,0.42481779823551974,0.3865554276946682,0.14748753356348293,0.02905638665132336,0.012082853855005753,1958.0,1.0544113257430388,0.9020084431367532,3.249029892115475
KS,_20101,"Lane County, Kansas",422,214,0.9756877799104287,0.12635078969243557,0.37489609310058186,0.29842061512884455,0.14962593516209477,0.05070656691604322,0.24962178517397882,0.09228441754916793,0.14901664145234494,0.13161875945537066,0.16036308623298035,0.08472012102874432,0.018154311649016642,0.05068078668683813,0.15431164901664146,0.03997539975399754,0.16912669126691268,0.03936039360393604,0.3093480934809348,0.44218942189421895,0.0,0.2747524752475248,0.18316831683168316,0.5420792079207921,0.7983978638184246,0.6482919254658385,0.017857142857142856,0.461,0.5767690253671562,0.022696929238985315,0.02403204272363151,0.35781041388518026,0.6962785114045619,0.11764705882352941,0.003601440576230492,0.4624505928853755,0.40974967061923584,0.10408432147562582,0.017127799736495388,0.006587615283267457,1955.0,1.016,0.5191232876712328,4.138264840182648
KS,_20103,"Leavenworth County, Kansas",5655,2103,0.9408382222351622,0.08842932478544101,0.34238444835073933,0.2960810671078482,0.1705924930203702,0.10251266673560128,0.1883511526608474,0.0770793519618477,0.12804090697794535,0.12693903551813784,0.12602654821548473,0.07869772566844,0.03996005715958198,0.10001205171909164,0.2547561248558098,0.04991639041276733,0.18989644145862059,0.026491037638982605,0.4310440930560038,0.30265203743362573,0.017046691336525904,0.09130241846017306,0.17101175948524516,0.7376858220545818,0.8304098167230394,0.6030885320698429,0.0374309028691761,0.397,0.5797215448753245,0.04188625816093762,0.10504994887123417,0.23904664516636515,0.8253825920612148,0.10341941654710665,0.002809660449545672,0.18040588253354212,0.4986030517945412,0.2889380123422677,0.025237174173344385,0.006815879156304688,1975.0,0.9223537286640094,0.9599902637904281,3.5630875954604924
KS,_20105,"Lincoln County, Kansas",829,439,0.9656401944894651,0.09500662836942113,0.34069818824569154,0.3941670349094123,0.11975254087494476,0.05037560760053027,0.20445956160241874,0.08692365835222977,0.20861678004535147,0.1712018140589569,0.15873015873015872,0.05782312925170068,0.01889644746787604,0.047619047619047616,0.21768707482993196,0.04010266281681104,0.17773500160410652,0.032723772858517804,0.30574270131536735,0.4436958614051973,0.0018467220683287165,0.13165266106442577,0.3277310924369748,0.5406162464985994,0.7697690692792163,0.6536979969183359,0.02157164869029276,0.385,0.4737578726382085,0.0363890832750175,0.0741777466759972,0.37858642407277815,0.7862318840579711,0.1111111111111111,0.0,0.3696072118480361,0.3155183515775918,0.25949774629748873,0.025112685125563427,0.030264005151320026,1939.0,1.0211705621016032,0.7605949391539502,3.8007726482518835
KS,_20107,"Linn County, Kansas",1262,596,0.9780989438576987,0.13360445850278657,0.43485464678415425,0.29311643319777075,0.10860069287543304,0.0298237686398554,0.19656907003740487,0.11169869727847286,0.15955114149361538,0.1447181736102154,0.1309170643621824,0.07248806913452857,0.02927898877853734,0.05288275506255643,0.1644524700116084,0.05284633757961783,0.16849124203821655,0.02607484076433121,0.35300557324840764,0.39958200636942676,0.005420054200542005,0.09090909090909091,0.34710743801652894,0.5619834710743802,0.7655395325708603,0.5721995524549164,0.032381203106489405,0.391,0.613873694679264,0.039532570860268526,0.07185479860765788,0.24912978617603182,0.7764705882352941,0.13105882352941176,0.004941176470588235,0.17850821744627055,0.34108723135271807,0.2359039190897598,0.19266750948166877,0.051833122629582805,1973.0,1.1057358152978014,0.8745483948663249,2.806902246843065
KS,_20109,"Logan County, Kansas",504,222,0.9806607574536664,0.11561001598295152,0.4096963239211508,0.3324453915823122,0.11880660628662759,0.023441662226957913,0.23647388059701493,0.11800373134328358,0.16791044776119404,0.1478544776119403,0.11520522388059702,0.06063432835820896,0.03125,0.058768656716417914,0.14225746268656717,0.04996299037749815,0.15914137675795706,0.015544041450777202,0.36084381939304216,0.41450777202072536,0.003786444528587656,0.12626262626262627,0.3383838383838384,0.5353535353535354,0.7862122385747483,0.6392045454545454,0.016571969696969696,0.423,0.5042602633617351,0.03563129357087529,0.06661502711076685,0.35941130906274205,0.7732426303854876,0.06424792139077853,0.0,0.6097763048881525,0.28583264291632143,0.09030654515327258,0.00579950289975145,0.008285004142502071,1956.0,1.0608794112096622,0.5498018494055482,3.33745989809398
KS,_20111,"Lyon County, Kansas",3059,1292,0.8297265816576753,0.1768837162636701,0.30024079462225345,0.276863650045149,0.15486104143674126,0.09115079763218621,0.2857901256414794,0.09860201734206335,0.18297646434259424,0.15009732790656521,0.10844098389665546,0.047000530879490354,0.016988143691382056,0.02937533179968147,0.3443992213767475,0.05741829867216395,0.16713151033771903,0.034317589280300737,0.4421572788455708,0.29897532286424544,0.07574035127607572,0.23590078328981723,0.30169712793733683,0.46240208877284594,0.8194982078853047,0.6414789843637928,0.046298952804475685,0.421,0.4596415770609319,0.0417921146953405,0.1142652329749104,0.29168458781362006,0.767176233054514,0.13602538217479088,0.001442169022209403,0.4396685346369381,0.4372242756647192,0.0738643138190056,0.022236795039942768,0.027006080839394302,1965.0,0.9840136512640891,1.1261394764021735,3.758228928106336
KS,_20113,"McPherson County, Kansas",3186,1373,0.9684040759475112,0.11896786349837747,0.32864021773264945,0.3095886109075683,0.17586098607767195,0.06694232178373286,0.2448572761589685,0.09678924375450651,0.16045298384018322,0.13228994358909107,0.12474021291937057,0.0908512533401196,0.02718751325444289,0.06883827458964245,0.23204818255079102,0.05887652909172818,0.1664414180268219,0.030287278649894306,0.3831306095574731,0.36126416467408257,0.00762489649461772,0.09727146600894096,0.2071835979651611,0.695544936025898,0.8086701715073688,0.6701952989975803,0.014042516418942275,0.406,0.5907954839265707,0.026372489873308626,0.08023786951650436,0.2767387744548824,0.7863630380413321,0.07410820060550218,0.007437146241937607,0.4563545268506104,0.4091454378660645,0.11107190741655494,0.015312963093641946,0.008115164773128219,1966.0,1.018083118897388,0.8299904825690013,3.9475131305298037
